66,Washington St.,P12,9-12,+12.05,110.7,60,98.7,84,63.4,339,-.152,360,+8.97,10,107.8,18,98.8,6,+4.48,57
67,North Texas,CUSA,16-5,+11.79,106.7,113,94.9,33,58.7,363,+.081,45,+2.49,99,105.1,107,102.6,106,+1.86,118
68,Pittsburgh,ACC,13-7,+11.73,111.0,55,99.3,93,67.1,199,+.003,164,+3.32,86,105.9,64,102.6,105,-3.42,279
69,Oral Roberts,Sum,17-4,+11.70,115.0,16,103.3,168,70.8,32,+.084,40,-0.48,183,103.9,160,104.4,208,+8.70,9
70,Kent St.,MAC,16-4,+11.67,105.9,129,94.2,28,68.1,139,-.016,218,-0.23,171,104.9,112,105.1,251,+3.19,84
71,Cincinnati,Amer,14-7,+11.33,108.8,87,97.5,62,68.4,123,-.009,194,+1.67,118,105.3,97,103.6,162,-2.99,267
72,Villanova,BE,10-10,+11.28,112.1,38,100.9,111,63.6,335,-.098,345,+7.11,26,107.9,16,100.8,51,+3.72,66
73,Sam Houston St.,WAC,15-5,+10.71,106.9,110,96.2,47,65.8,264,+.025,121,+3.44,84,105.4,88,102.0,83,+7.19,19
74,Wake Forest,ACC,14-6,+10.66,113.3,30,102.6,150,69.3,77,+.062,70,+3.92,75,104.8,117,100.9,53,-0.78,203
75,Marshall,SB,17-4,+10.65,110.8,58,100.1,101,71.1,27,-.066,317,-3.84,295,102.8,233,106.6,329,-4.42,303
76,Charleston,CAA,21-1,+10.65,109.2,81,98.6,81,70.5,42,+.100,20,-3.57,285,102.7,244,106.2,317,-0.03,171
77,Iona,MAAC,13-6,+10.15,109.2,80,99.1,91,69.2,83,-.047,285,-0.59,189,103.0,214,103.6,164,+4.64,53
78,UAB,CUSA,13-7,+10.08,111.4,47,101.3,122,71.8,19,-.108,348,-1.29,215,102.6,248,103.9,172,-3.75,289
79,VCU,A10,15-5,+9.78,104.2,166,94.4,29,69.5,68,+.033,110,-0.46,180,103.1,207,103.6,160,-1.87,236
80,Saint Louis,A10,14-6,+9.43,111.4,48,102.0,139,69.0,94,+.056,79,+2.27,103,103.9,159,101.7,79,+4.57,55
81,Syracuse,ACC,13-8,+9.37,110.4,62,101.0,117,67.1,197,-.024,237,+1.36,125,105.6,79,104.2,197,-4.01,296
82,Utah Valley,WAC,16-5,+9.11,107.2,108,98.1,72,68.2,136,+.043,95,+1.58,120,104.6,130,103.0,132,+3.69,69
83,BYU,WCC,14-9,+8.91,103.8,181,94.9,32,70.7,38,-.063,313,+3.42,85,105.6,78,102.2,92,+1.62,125
84,UNLV,MWC,13-7,+8.68,107.5,103,98.8,85,69.1,88,-.022,233,+3.26,88,104.9,114,101.6,77,-1.47,222
85,Bradley,MVC,13-8,+8.64,105.0,149,96.3,50,65.6,270,-.047,286,-0.34,176,102.7,243,103.0,128,+0.37,162
86,Santa Clara,WCC,16-6,+8.60,109.2,82,100.6,105,69.7,61,+.107,18,+3.74,78,105.9,62,102.2,89,+0.62,158
87,Tulane,Amer,12-7,+8.07,109.7,74,101.6,127,73.0,9,-.041,268,-0.45,179,103.8,168,104.3,201,-6.39,334
88,UC Santa Barbara,BW,16-3,+8.01,106.0,126,98.0,68,65.2,291,+.000,169,-4.95,324,100.7,333,105.6,289,-3.95,294
89,Georgia,SEC,13-6,+7.81,106.3,120,98.5,78,67.5,171,-.003,183,-0.18,169,104.2,148,104.3,204,-6.75,341
90,James Madison,SB,13-8,+7.73,106.7,112,99.0,90,70.8,31,-.129,356,-0.87,206,102.2,267,103.1,136,-3.54,282
91,Loyola Marymount,WCC,14-7,+7.72,107.9,96,100.2,102,67.6,166,+.042,96,+3.14,89,106.7,37,103.6,163,+0.92,152
92,Drake,MVC,16-6,+7.71,105.7,133,98.0,67,66.6,219,+.020,135,-2.01,236,102.1,277,104.1,191,-1.54,225
93,Vanderbilt,SEC,10-10,+7.69,110.9,56,103.2,166,66.0,249,-.041,267,+6.48,33,106.5,46,100.0,26,+1.50,128
94,Nebraska,B10,10-10,+7.68,103.2,189,95.5,34,65.8,265,+.030,115,+10.20,2,109.7,1,99.5,17,+2.67,92
95,Mississippi,SEC,9-11,+7.26,105.2,142,98.0,66,66.0,251,-.070,322,+6.21,37,106.5,45,100.3,30,-0.15,176
96,Butler,BE,11-10,+7.04,105.6,135,98.5,79,66.6,222,+.014,148,+8.30,13,107.8,20,99.5,16,+1.37,133
97,Furman,SC,15-6,+7.00,112.0,40,105.0,208,69.3,79,-.034,254,-2.94,272,103.3,201,106.2,315,-2.12,247
98,Yale,Ivy,13-6,+6.99,106.4,117,99.4,94,66.4,233,-.048,288,-2.37,250,101.2,321,103.6,159,-0.32,184
99,UC Irvine,BW,13-6,+6.73,108.1,92,101.4,123,68.9,103,-.016,220,+0.78,141,102.9,227,102.1,87,+3.43,74
100,Stanford,P12,7-12,+6.73,107.4,104,100.7,109,66.0,255,-.167,362,+6.28,36,106.1,58,99.8,22,+2.33,101
101,Princeton,Ivy,14-5,+6.60,107.2,109,100.6,104,67.3,184,-.036,259,-3.20,281,102.1,278,105.3,263,-3.92,293
102,San Francisco,WCC,14-9,+6.43,107.4,106,101.0,114,69.4,74,-.025,239,+1.12,132,103.8,166,102.7,113,-2.86,265
103,Southern Miss,SB,17-4,+6.32,106.2,123,99.9,99,68.0,146,+.059,76,-1.69,228,103.5,185,105.2,256,-3.74,288
104,Toledo,MAC,14-6,+6.18,115.8,14,109.6,298,70.9,30,+.020,137,-1.59,226,103.1,211,104.7,230,-0.39,186
105,Washington,P12,12-9,+6.14,105.6,134,99.5,97,68.8,107,+.067,63,+5.92,43,105.5,83,99.6,18,-0.30,183
106,Grand Canyon,WAC,13-7,+6.11,108.0,93,101.9,136,64.7,303,-.017,223,+0.39,151,103.0,216,102.6,107,-0.43,193
107,Cornell,Ivy,14-5,+5.96,114.7,20,108.7,281,71.4,24,-.034,255,-2.79,267,102.0,285,104.8,234,-3.49,280
108,Charlotte,CUSA,13-7,+5.94,107.6,101,101.6,128,60.9,362,-.027,244,-2.47,254,102.2,273,104.7,229,-6.42,336
109,Seattle,WAC,16-4,+5.90,104.0,173,98.1,71,69.0,100,+.134,9,-0.73,196,103.9,161,104.6,227,+0.36,163
110,Hofstra,CAA,13-8,+5.63,107.7,99,102.1,141,67.5,172,+.041,97,+2.40,100,104.7,126,102.3,97,+8.50,11
111,Louisiana,SB,16-4,+5.57,109.8,70,104.2,191,69.2,84,+.109,17,-0.79,201,103.0,221,103.8,166,+0.23,164
112,Colorado St.,MWC,10-11,+5.53,109.7,73,104.1,187,66.9,206,-.088,334,+4.40,66,105.6,80,101.2,67,+1.56,126
113,San Jose St.,MWC,13-8,+5.46,109.4,77,103.9,180,62.7,352,+.055,80,+2.71,95,104.9,115,102.1,88,-2.23,250
114,Temple,Amer,12-9,+5.42,105.5,138,100.0,100,66.1,240,+.035,106,+3.31,87,104.4,138,101.1,64,+1.62,124
115,Middle Tennessee,CUSA,13-7,+5.20,103.3,187,98.1,74,66.8,215,+.047,88,+2.16,105,106.3,52,104.1,185,+2.46,99
116,Southern Illinois,MVC,17-5,+5.06,100.8,237,95.8,39,64.1,320,+.097,23,-2.31,247,102.5,255,104.8,237,-2.53,257
117,Belmont,MVC,15-6,+4.99,109.8,72,104.8,200,67.8,155,+.084,39,-0.08,165,102.9,225,103.0,126,+1.19,139
118,Richmond,A10,11-9,+4.84,103.1,192,98.2,75,65.0,296,-.050,290,-0.46,181,104.1,149,104.6,223,-1.94,240
119,George Mason,A10,12-8,+4.72,105.1,145,100.4,103,66.6,225,-.025,238,-0.53,187,104.2,142,104.7,232,-0.98,208
120,Colgate,Pat,15-7,+4.54,111.6,45,107.1,248,67.4,181,-.002,180,-4.15,305,101.7,297,105.9,302,-0.43,192
121,Akron,MAC,14-6,+4.40,103.8,179,99.4,95,64.8,300,+.032,113,-3.63,287,102.1,279,105.7,294,-0.24,180
122,Hawaii,BW,15-5,+4.33,101.0,234,96.7,54,65.2,289,-.003,184,-4.71,321,100.9,331,105.6,285,-5.98,327
123,Montana St.,BSky,13-8,+4.30,102.9,198,98.6,80,67.5,176,-.009,195,-0.32,174,104.8,118,105.1,252,+4.39,58
124,UNC Greensboro,SC,13-8,+4.30,99.8,257,95.5,35,66.3,237,+.003,162,+0.25,152,105.6,75,105.4,267,+3.44,73
125,LSU,SEC,12-8,+4.24,104.0,174,99.7,98,65.9,261,+.125,11,+4.00,70,105.0,109,101.0,58,-7.55,348
126,Youngstown St.,Horz,15-6,+4.18,113.7,26,109.5,296,68.3,127,-.055,299,-5.59,333,101.3,315,106.9,341,-4.75,311
127,Wichita St.,Amer,10-9,+4.12,101.5,226,97.4,59,65.3,287,-.043,275,+1.15,130,103.8,171,102.6,108,-1.69,231
128,Troy,SB,13-8,+4.06,102.9,197,98.8,86,68.5,122,-.090,339,-0.71,194,102.7,240,103.4,148,+0.43,160
129,Indiana St.,MVC,13-9,+3.88,105.9,128,102.0,140,71.4,25,-.105,347,-2.97,273,101.5,312,104.4,212,-6.14,333
130,Duquesne,A10,13-7,+3.87,108.7,90,104.8,201,66.8,213,+.038,102,-1.61,227,103.3,199,104.9,240,-4.56,306
131,Southern Utah,WAC,14-7,+3.86,107.8,98,103.9,179,71.8,17,+.024,123,+1.58,119,104.0,153,102.4,101,+3.79,65
132,Quinnipiac,MAAC,15-5,+3.64,104.5,157,100.9,113,69.5,69,-.002,181,-4.29,309,100.2,345,104.5,217,-2.36,254
133,Samford,SC,14-7,+3.18,109.2,79,106.1,222,66.1,243,+.001,168,-4.10,301,102.1,281,106.2,312,-1.51,223
134,Cal Baptist,WAC,12-8,+3.11,103.8,183,100.7,106,64.0,322,-.054,296,-2.89,268,101.6,308,104.5,214,-5.77,325
135,DePaul,BE,9-12,+2.87,106.3,119,103.5,170,69.0,97,+.021,129,+6.58,30,106.9,33,100.3,32,+2.50,98
136,Stephen F. Austin,WAC,13-7,+2.77,105.7,132,102.9,159,68.3,131,-.001,178,-0.31,173,103.1,212,103.4,149,-1.02,212
137,Towson,CAA,14-7,+2.76,105.4,139,102.7,154,63.0,347,+.004,161,-4.08,300,101.5,314,105.5,281,-3.31,272
138,South Florida,Amer,9-11,+2.60,105.7,131,103.1,163,68.2,138,-.118,353,-0.59,190,103.2,204,103.8,168,-6.00,328
139,Davidson,A10,10-10,+2.55,105.1,143,102.6,149,66.4,234,-.026,241,+1.68,117,103.9,163,102.2,94,-0.91,205
140,Missouri St.,MVC,11-10,+2.35,103.8,180,101.5,126,62.5,354,-.036,260,+0.57,147,102.7,241,102.1,84,+2.60,96
141,Ohio,MAC,11-9,+2.19,107.8,97,105.6,216,68.2,137,-.033,250,-0.28,172,105.5,84,105.8,296,+1.00,150
142,UNC Wilmington,CAA,16-6,+2.01,103.0,193,101.0,116,64.8,302,+.144,6,-2.35,248,102.6,250,104.9,245,+4.13,61
143,Longwood,BSth,15-6,+1.97,103.4,186,101.4,125,66.5,228,+.024,124,-7.06,349,100.6,335,107.7,354,-6.57,337
144,Fresno St.,MWC,7-12,+1.42,100.1,253,98.6,82,63.7,333,-.056,301,+5.01,54,106.5,43,101.5,76,+2.20,108
145,Rice,CUSA,14-5,+1.28,109.0,86,107.7,257,70.7,37,+.150,5,-1.70,229,101.8,293,103.5,155,-6.02,329
146,Notre Dame,ACC,9-12,+1.24,110.0,66,108.7,280,64.2,318,-.018,225,+2.34,102,105.6,76,103.3,144,-1.55,226
147,Radford,BSth,12-9,+1.24,104.0,176,102.7,156,65.5,277,-.095,344,-2.47,253,103.5,187,105.9,303,+1.66,123
148,Chattanooga,SC,11-10,+1.17,109.9,68,108.8,283,67.2,191,-.086,332,+0.00,162,103.5,183,103.5,156,+2.87,87
149,Eastern Washington,BSky,14-7,+1.15,106.1,125,104.9,206,69.1,91,+.102,19,-1.18,214,103.3,195,104.5,218,+1.00,151
150,Louisiana Tech,CUSA,11-9,+1.07,105.3,140,104.2,189,67.9,149,-.031,249,+1.00,135,103.9,165,102.9,119,+0.19,165
151,UC Riverside,BW,14-7,+1.03,105.0,147,104.0,183,67.0,204,+.137,8,+0.45,149,103.5,188,103.0,130,+4.29,60
152,Penn,Ivy,10-11,+1.00,107.9,95,106.9,245,66.1,241,-.058,304,+0.43,150,104.2,141,103.8,167,-0.28,182
153,Portland,WCC,11-11,+0.99,109.1,85,108.1,269,70.0,53,-.014,209,+3.12,90,105.5,82,102.4,98,+0.42,161
154,Florida St.,ACC,7-14,+0.99,105.8,130,104.8,202,68.8,105,-.027,246,+6.39,35,107.6,23,101.2,68,+3.93,64
155,Vermont,AE,10-10,+0.97,103.4,185,102.5,148,64.5,310,-.002,179,+1.14,131,104.6,132,103.4,151,+4.49,56
156,Harvard,Ivy,12-8,+0.91,99.7,259,98.8,87,65.6,275,-.021,229,-1.85,233,102.3,264,104.1,189,-2.24,251
157,Kennesaw St.,ASun,15-6,+0.83,104.6,155,103.7,175,68.0,144,+.165,3,+0.16,156,105.1,108,104.9,242,+4.80,52
158,UMass Lowell,AE,17-4,+0.81,105.1,146,104.2,192,69.0,99,+.061,74,-9.50,358,97.5,359,107.0,343,-10.17,360
159,St. Bonaventure,A10,10-10,+0.59,101.6,221,101.0,118,65.4,282,-.018,227,-0.80,202,103.5,184,104.3,203,-1.81,235
160,Cleveland St.,Horz,12-9,+0.52,103.1,190,102.6,152,64.2,316,-.013,203,-2.77,266,103.0,219,105.8,295,+1.13,144
161,Air Force,MWC,12-9,+0.48,104.4,163,103.9,178,63.0,348,-.001,173,-3.18,280,102.9,223,106.1,309,-10.60,362
162,Florida Gulf Coast,ASun,14-7,+0.39,103.9,178,103.5,171,66.0,252,+.119,13,-2.18,242,102.2,270,104.4,209,+1.52,127
163,Georgia Tech,ACC,8-12,+0.30,102.0,213,101.7,129,67.0,203,-.042,271,+6.18,39,107.8,17,101.7,78,-0.75,201
164,Massachusetts,A10,11-8,+0.30,101.5,224,101.2,121,70.8,34,+.073,52,+0.24,153,103.2,206,103.0,123,-0.62,196
165,Pepperdine,WCC,7-14,+0.18,104.4,162,104.2,190,72.3,13,-.155,361,+5.26,52,107.2,31,101.9,82,+3.40,77
166,George Washington,A10,10-9,+0.09,108.7,89,108.6,276,68.9,104,-.059,307,-1.74,231,102.2,269,104.0,176,-5.17,316
167,Buffalo,MAC,10-10,+0.08,104.1,169,104.0,185,73.0,8,-.022,232,+1.29,126,105.4,87,104.1,186,+6.03,29
168,Long Beach St.,BW,10-10,-0.00,104.0,171,104.0,186,73.8,2,-.014,211,+1.19,128,103.5,189,102.3,96,+5.86,36
169,Wyoming,MWC,6-14,-0.02,107.5,102,107.5,256,65.3,286,-.109,349,+4.40,65,105.3,94,100.9,55,-0.42,190
170,Western Kentucky,CUSA,11-9,-0.03,104.9,151,104.9,204,67.0,205,+.006,159,-0.52,185,103.7,176,104.2,199,-3.66,285
171,Stetson,ASun,11-8,-0.07,112.2,37,112.2,329,63.4,340,+.041,98,+1.39,124,104.7,122,103.3,146,+7.20,18
172,Lipscomb,ASun,13-8,-0.07,103.0,196,103.1,162,69.2,86,-.017,222,-4.12,303,103.1,209,107.2,347,-3.08,268
173,Drexel,CAA,12-8,-0.09,102.6,201,102.7,153,63.7,332,-.050,291,-6.46,343,99.8,349,106.3,322,-2.00,243
174,Northern Iowa,MVC,11-9,-0.15,102.2,207,102.4,147,67.6,164,-.015,213,-2.28,244,102.3,263,104.6,226,-1.18,216
175,Murray St.,MVC,11-10,-0.20,105.1,144,105.3,213,66.8,212,+.019,140,+0.12,159,103.1,210,103.0,122,+0.80,154
176,Siena,MAAC,13-7,-0.25,104.0,175,104.2,188,67.1,201,+.036,104,-3.59,286,100.8,332,104.4,207,-1.07,214
177,UC Davis,BW,12-8,-0.27,103.7,184,104.0,181,71.2,26,+.004,160,-2.75,265,101.3,317,104.0,179,-0.58,195
178,Montana,BSky,9-11,-0.30,106.2,124,106.5,234,63.8,328,-.089,337,-1.06,212,103.6,179,104.7,231,+2.62,95
179,Cal St. Fullerton,BW,10-11,-0.39,101.4,227,101.8,135,65.2,292,-.060,310,+0.79,140,103.6,182,102.8,116,+2.51,97
180,SMU,Amer,7-13,-0.45,101.5,225,102.0,138,68.6,118,-.056,302,+4.38,67,105.3,95,101.0,56,+3.62,71
181,South Dakota St.,Sum,11-9,-0.45,101.7,219,102.1,143,67.3,185,+.093,29,+1.89,115,105.2,102,103.3,145,+8.75,8
182,UTEP,CUSA,11-9,-0.50,95.7,329,96.2,48,66.2,239,+.011,150,-0.47,182,104.4,137,104.9,241,-2.47,255
183,Fordham,A10,15-4,-0.52,100.4,244,100.9,112,69.5,67,+.150,4,-7.59,356,98.8,356,106.4,325,-11.91,363
184,Boston College,ACC,9-11,-0.67,100.0,254,100.7,107,66.6,224,+.076,48,+3.53,81,107.5,26,103.9,174,-3.69,286
185,Old Dominion,SB,11-9,-0.75,103.9,177,104.7,199,64.6,308,-.001,175,-1.56,225,102.5,254,104.1,181,-0.73,200
186,Appalachian St.,SB,11-10,-0.88,100.1,252,101.0,115,65.6,272,-.005,187,+0.47,148,104.6,131,104.1,188,-1.02,213
187,Ball St.,MAC,13-7,-0.90,105.6,136,106.5,235,67.4,182,+.050,84,-2.91,270,103.3,197,106.2,313,-4.66,310
188,Jacksonville,ASun,11-8,-1.08,101.1,233,102.1,142,62.2,357,+.069,61,+2.37,101,106.6,41,104.2,196,+6.06,27
189,UNC Asheville,BSth,15-6,-1.12,100.6,239,101.8,134,68.3,132,+.188,1,-2.46,252,102.0,282,104.5,215,+0.06,167
190,Eastern Kentucky,ASun,13-8,-1.19,102.2,208,103.4,169,70.8,33,+.114,15,+0.67,144,103.7,178,103.0,127,+3.21,83
191,Minnesota,B10,7-11,-1.22,99.6,264,100.8,110,65.3,288,+.036,103,+4.93,56,105.8,67,100.9,52,-6.04,331
192,Norfolk St.,MEAC,13-7,-1.39,106.5,116,107.9,258,65.6,276,+.095,25,-3.80,292,101.5,309,105.3,262,+1.38,132
193,South Alabama,SB,8-12,-1.57,101.6,220,103.2,165,66.4,231,-.093,342,+1.97,111,104.2,147,102.2,91,+5.66,37
194,Gardner Webb,BSth,9-11,-1.59,97.1,312,98.7,83,66.0,253,-.090,340,-0.82,204,104.7,124,105.5,279,+2.35,100
195,Purdue Fort Wayne,Horz,13-8,-1.75,101.2,230,102.9,158,68.7,112,+.035,107,-4.12,304,102.2,272,106.3,321,-0.64,198
196,Bryant,AE,13-7,-1.79,107.4,107,109.2,288,73.3,5,+.096,24,-2.52,257,102.9,222,105.5,275,+1.24,137
197,Delaware,CAA,11-10,-1.99,103.0,194,105.0,209,67.2,193,+.022,127,-0.61,192,104.5,135,105.1,248,-0.28,181
