142,Massachusetts,A10,10-5,2.31,100.8,210,98.5,95,71.7,30,0.106,29,0.41,166,102.4,186,102.0,151,-0.84,206
143,Towson,CAA,10-6,2.30,104.7,125,102.4,168,63.4,347,-0.002,178,-2.87,280,100.9,290,103.7,267,-2.88,270
144,DePaul,BE,7-9,1.87,104.3,133,102.4,169,70.0,74,0.032,114,5.44,31,104.8,45,99.4,36,2.39,105
145,Louisiana Tech,CUSA,10-6,1.73,103.2,157,101.4,146,69.9,75,-0.005,181,-0.50,200,101.9,220,102.4,184,0.05,173
146,Southern Utah,WAC,11-6,1.59,104.9,119,103.3,195,72.6,19,0.053,87,2.21,109,103.4,116,101.2,107,3.71,71
147,Penn,Ivy,9-8,1.56,107.1,86,105.6,248,67.2,222,-0.005,183,0.71,159,103.2,127,102.5,191,1.11,142
148,Stephen F. Austin,WAC,12-5,1.56,104.6,127,103.0,186,68.6,141,0.029,120,-2.30,270,100.4,308,102.7,200,-1.87,246
149,Pepperdine,WCC,7-10,1.53,103.0,161,101.4,145,73.1,10,-0.145,355,3.57,79,104.8,49,101.2,111,2.90,91
150,Western Kentucky,CUSA,9-6,1.37,103.9,145,102.5,171,67.8,185,0.006,165,-1.91,256,101.4,258,103.3,237,-2.94,272
151,New Mexico St.,WAC,7-9,1.24,105.3,110,104.1,214,68.3,157,-0.135,351,3.65,76,103.2,139,99.5,39,5.03,48
152,Fresno St.,MWC,6-9,1.23,98.6,258,97.4,83,64.1,326,-0.028,247,4.19,59,105.1,32,100.9,96,2.19,113
153,Old Dominion,SB,10-6,1.22,103.3,155,102.1,164,65.7,280,0.031,116,-0.75,213,101.6,239,102.4,181,-0.43,190
154,Cal Baptist,WAC,10-7,1.11,99.8,234,98.7,99,64.9,311,-0.039,271,-3.12,289,100.1,321,103.2,233,-5.68,326
155,Samford,SC,10-7,1.07,107.3,81,106.3,261,66.8,239,-0.049,282,-3.32,299,100.6,298,104.0,283,-1.77,243
156,Vermont,AE,8-9,0.96,101.8,188,100.8,135,65.1,307,0.004,169,2.99,92,103.9,93,100.9,97,4.76,51
157,Harvard,Ivy,10-7,0.82,97.5,284,96.7,72,66.6,246,0.000,175,0.45,164,101.9,216,101.5,127,-1.67,234
158,St. Bonaventure,A10,8-8,0.72,101.5,192,100.8,134,65.2,302,-0.016,214,-0.89,217,102.6,175,103.4,248,-2.04,249
159,Purdue Fort Wayne,Horz,11-6,0.65,100.9,207,100.2,126,69.3,102,0.012,155,-3.56,304,101.4,257,104.9,324,-0.23,181
160,Siena,MAAC,11-5,0.64,103.8,147,103.1,191,67.5,199,0.061,70,-2.42,275,100.7,296,103.1,225,-0.64,199
Strength of Schedule,NCSOS,,,,,,,,,,,,,,,,,,,
Rk,Team,Conf,W-L,AdjEM,AdjO,AdjD,AdjT,Luck,AdjEM,OppO,OppD,AdjEM,,,,,,,,
161,Florida St.,ACC,5-11,0.60,104.0,141,103.4,198,69.5,87,-0.054,294,4.35,55,105.0,37,100.6,78,3.85,67
162,Ohio,MAC,8-7,0.46,105.1,117,104.6,223,68.1,163,-0.032,253,-0.08,182,104.1,86,104.1,290,-0.29,184
163,East Carolina,Amer,10-7,0.13,101.3,196,101.2,142,67.5,197,-0.008,191,-3.19,292,101.1,280,104.2,295,-7.15,348
164,Portland,WCC,8-10,0.10,104.8,122,104.7,228,70.7,50,-0.095,339,2.67,98,103.1,140,100.5,71,-0.25,182
165,Boston College,ACC,8-8,0.03,97.8,277,97.7,86,67.2,221,0.094,45,1.63,128,104.5,64,102.8,209,-3.00,273
166,SMU,Amer,6-10,-0.03,101.7,189,101.7,150,68.4,153,-0.032,254,4.96,41,104.2,77,99.3,32,3.00,85
167,Murray St.,MVC,9-7,-0.12,102.9,164,103.0,185,67.3,212,0.055,82,-0.20,183,101.9,223,102.1,156,1.30,138
168,Jacksonville,ASun,9-6,-0.13,98.8,254,98.9,101,62.6,356,0.059,74,3.36,83,105.6,22,102.2,172,6.56,25
169,SIU Edwardsville,OVC,12-5,-0.16,100.2,224,100.3,130,69.0,119,0.054,83,-1.14,230,103.0,147,104.1,291,2.44,102
170,Air Force,MWC,9-7,-0.18,101.5,193,101.7,149,63.3,349,-0.074,317,-6.63,349,100.0,326,106.6,360,-10.72,362
171,UC Davis,BW,8-7,-0.18,100.8,209,101.0,139,72.8,16,-0.048,281,-0.55,204,101.7,235,102.2,171,-0.56,195
172,UC Riverside,BW,10-6,-0.18,102.4,176,102.6,173,67.6,193,0.105,30,0.44,165,102.5,176,102.1,159,3.98,63
173,Northern Iowa,MVC,8-8,-0.19,100.3,219,100.5,133,68.4,151,-0.052,287,-2.10,264,100.6,299,102.7,199,-1.71,237
174,UMass Lowell,AE,14-3,-0.23,102.1,180,102.4,167,69.7,80,0.102,35,-9.74,362,95.3,362,105.1,330,-9.48,360
175,Eastern Washington,BSky,10-7,-0.25,104.0,143,104.2,216,69.5,91,0.073,57,0.52,163,101.8,231,101.2,112,1.34,137
176,South Florida,Amer,7-9,-0.28,100.6,216,100.9,136,68.0,172,-0.146,356,-3.69,309,100.4,303,104.1,288,-5.92,333
177,Wofford,SC,10-7,-0.39,104.7,123,105.1,239,65.8,277,-0.017,216,-1.72,248,100.7,297,102.4,186,0.93,146
178,Fordham,A10,13-3,-0.47,99.5,238,100.0,123,70.0,69,0.106,28,-10.03,363,96.3,361,106.3,355,-11.89,363
179,Drexel,CAA,9-7,-0.49,99.5,239,100.0,124,63.6,340,-0.072,312,-5.04,328,99.6,330,104.6,313,-1.54,230
180,Gardner Webb,BSth,7-9,-0.53,96.3,300,96.9,74,66.4,256,-0.138,352,0.41,167,104.5,63,104.1,287,3.12,81
181,Long Beach St.,BW,7-9,-0.75,102.9,163,103.6,204,73.1,11,-0.060,300,2.28,107,103.3,119,101.0,100,5.23,44
182,Rice,CUSA,11-4,-0.79,105.6,106,106.4,263,71.2,39,0.152,7,-2.34,273,100.8,293,103.2,230,-6.07,335
183,Tarleton St.,WAC,8-8,-1.08,101.5,191,102.6,177,68.7,130,0.013,153,5.84,24,103.9,96,98.0,12,8.40,10
184,Montana,BSky,8-8,-1.09,104.7,124,105.8,256,64.8,312,-0.015,209,-0.68,210,103.2,131,103.9,277,2.17,116
185,American,Pat,12-3,-1.18,101.9,187,103.0,187,64.0,329,0.082,55,-7.77,355,98.9,342,106.7,361,-6.33,338
186,Buffalo,MAC,8-7,-1.27,102.3,177,103.6,202,73.4,7,0.057,78,3.52,80,104.2,81,100.6,79,6.24,29
187,Abilene Christian,WAC,9-7,-1.44,100.7,213,102.1,163,68.4,152,-0.005,184,-1.79,251,101.9,222,103.7,262,-2.14,252
188,George Washington,A10,8-8,-1.49,106.6,87,108.1,292,68.7,134,-0.092,337,-3.30,297,100.1,324,103.4,243,-5.26,320
189,St. Thomas,Sum,13-6,-1.65,110.0,44,111.6,345,65.8,274,0.061,71,-5.75,342,98.8,345,104.6,309,-2.32,258
190,Texas A&M Corpus Chris,Slnd,10-6,-1.65,101.6,190,103.2,194,70.7,51,-0.028,245,-4.12,316,99.2,334,103.4,242,-0.34,186
191,Minnesota,B10,6-8,-1.68,100.9,204,102.6,175,65.1,305,0.025,131,0.32,171,101.5,252,101.1,105,-6.33,336
192,Loyola Chicago,A10,6-9,-1.68,101.9,185,103.6,203,65.8,271,-0.033,255,-1.44,237,102.1,207,103.5,250,-3.08,274
193,Radford,BSth,8-9,-1.77,100.3,220,102.1,162,66.6,243,-0.139,354,-1.06,223,102.8,160,103.9,276,0.86,149
194,Cal St. Fullerton,BW,9-7,-1.83,100.2,225,102.0,158,64.1,324,0.059,73,0.54,162,102.5,180,101.9,147,1.95,119
195,San Diego,WCC,8-10,-1.83,107.2,85,109.0,307,69.1,115,-0.043,276,1.16,140,102.2,198,101.1,102,-1.00,214
